,review,clear_review,predicted,candidat
1600,CalochChristian NnoMan1 Fabien Roussel Il pouvait se presenter mais pourquoi passer son temps à critiquer melenchon ,calochchristian nnoman1 fabien roussel pouv present pourquoi pass temp critiqu melenchon,0,roussel
1603,MarcEverbecq Le 10 avril on mesure la faute politique de Roussel de ne pas avoir fait barrage à marine lePenRésultats LePen a était au second et a fait son plus haut histoire en dynamique et puissante Une situation qui va pénalisé la gauche Reconstruire la gauche avec Melenchon,marceverbecq 10 avril mesur faut polit roussel avoir fait barrag marin lepenrésultat lepen a second a fait plus haut histoir dynam puiss situat va pénalis gauch reconstruir gauch melenchon,1,roussel
1604,AnneOneamous NicolasZeMinus PCF Fabien Roussel Malheureusement ce nest quun point de détail Aucun intérêt transcendantal,anneoneamous nicolaszeminus pcf fabien roussel malheur nest quun point détail aucun intérêt transcendantal,0,roussel
1608,Jean eusebe levieuxtoby Viviane DPR grave je fais comment pour bully Roussel et ses militants sur un réseau où ils ne sont pas,jean euseb levieuxtoby vivian dpr grav fais comment bully roussel milit réseau où,0,roussel
1609,L Deffontaines Fabien Roussel Surtout que sans lui on aurait évité le pire dès le 1er tour,deffontain fabien roussel surtout san évit pir des 1er tour,0,roussel
1610,calipette mireille moroni YouTube Tu etais contre la proposition de Roussel httpstco4Q1gldycQF,calipet mireil moron youtub etais contr proposit roussel httpstco4q1gldycqf,0,roussel
1596,humanite fr Fabien Roussel Ego démesuréPauvre type Profinsoumis httpstcohK0V81NVjc,humanit fr fabien roussel ego démesurépauvr typ profinsoum httpstcohk0v81nvjc,0,roussel
1611,Fabien Roussel appelle les forces de gauche à se retrouver lundi  Étonnement des Insoumis   On a vu les communistes ce matin Et on doit les revoir samedi On voit aussi les écolos Il ny aura pas cette rencontre cest pas le sujet  balaie ton chez JL Melenchon BFMTV,fabien roussel appel forc gauch retrouv lund éton insoum a vu commun matin doit revoir samed voit auss écolos ny cet rencontr cest sujet balai chez jl melenchon bfmtv,1,roussel
1615,grincheuse1 nushfoul CalochChristian NnoMan1 Fabien Roussel JLMelenchon Excellente dernière phrase On avait un parfait alignement des planètes pour gagner Qui sait quand cela se reproduira ,grincheuse1 nushfoul calochchristian nnoman1 fabien roussel jlmelenchon excellent derni phras parf align planet gagn sait quand cel reproduir,1,roussel
1616,MarcEverbecq Roussel et grillé,marceverbecq roussel grill,0,roussel
1546,Fabien Roussel Allons allons FabienVous avez été remarquable au cours de cette campagneNe redevenez pas bête opposantOui on sait que le vote pour notre Président nest pas une adhésion totale mais il est éluIl prendra un premier ministre dans la majorité qui se dégagera en juin,fabien roussel allon allon fabienvous remarqu cour cet campagnen redeven bêt opposantou sait vot président nest adhes total éluil prendr premi ministr major dégag juin,0,roussel
1620,twibap Cétait quand même les 1ers à se plaindre le 1004 que les autres Roussel et cie ne les aient pas rejoints Quand on veut copiner avec les extrêmes on en est,twibap cet quand 1er plaindr 1004 autr roussel ci rejoint quand veut copin extrêm,0,roussel
1621,Fabien Roussel Elle aurait été éliminée dès le premier tour si tu lavais pas joué solo,fabien roussel élimin des premi tour si lav jou solo,0,roussel
1622,JoMoukate Resurrection642 Et pour finir les leaders de gauches doivent être clair sur le sujet et pas faire les dragueurs de faf comme Roussel mais nous devons être indulgeant avec les votant RNCe nest pas 40 de racistesIl y a une part de désabusés exaspérés qui ne comprennent pas le danger,jomoukat resurrection642 fin leader gauch doivent être clair sujet fair dragueur faf comm roussel devon être indulg vot rnce nest 40 racistesil a part désabus exasper comprennent dang,0,roussel
1612,Fabien Roussel Elle aurait été éliminée dès le premier tour si tu lavais pas joué solo,fabien roussel élimin des premi tour si lav jou solo,0,roussel
1594,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1614,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1590,Fabien Roussel httpstcoIIZDVga6Fr,fabien roussel httpstcoiizdvga6fr,0,roussel
1556,elsatreffis Fabien Roussel Les rouges bruns sont drôles,elsatreff fabien roussel roug brun drôl,0,roussel
1593,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1555,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1553,AnneOneamous NicolasZeMinus PCF Fabien Roussel Vais pas voter pour qqun dont je ne partage pas la vision le programme lidéologieVoter pour le butin de guerre des indigènes de la République non merci,anneoneamous nicolaszeminus pcf fabien roussel vais vot qqun dont partag vision programm lidéologievot butin guerr indigen républ non merc,1,roussel
1559,JocelyneOuang Andre002Nicolas Fabien Roussel Nous avons 95 en commun suivi de votre candidat adulé de la droite donc vous estimez avoir 95 en commun avec ce quadule la droite  ,jocelyneouang andre002nicol fabien roussel 95 commun suiv candidat adul droit donc estim avoir 95 commun quadul droit,0,roussel
1569,On na pas assez  remercié  Fabien Roussel davoir fait barrage à la gauche au premier tour ,na assez remerci fabien roussel davoir fait barrag gauch premi tour,0,roussel
1573,elsatreffis Fabien Roussel Vous navez pas évité le pire vous y avez contribué Vous avez contribué à ce que des millions de français votent à contrecoeur pour leur propre malheur,elsatreff fabien roussel nav évit pir contribu contribu million franc votent contrecoeur propr malheur,0,roussel
1566,Est ce que Melenchon et Roussel renoncent à faire de lobstruction parlementaire  httpstcoX7xQ52VVel,melenchon roussel renoncent fair lobstruct parlementair httpstcox7xq52vvel,0,roussel
1575,Fabien Roussel Elle aurait été éliminée dès le premier tour si tu lavais pas joué solo,fabien roussel élimin des premi tour si lav jou solo,0,roussel
1577,Nathali92875867 NicolasZeMinus PCF Fabien Roussel Tu veux dire quoi par point de détail  Si cest eux qui ont le plus de chance de gagner à gauche que de voter pour quelquun qui ne sera pas élu,nathali92875867 nicolaszeminus pcf fabien roussel veux dir quoi point détail si cest plus chanc gagn gauch vot quelquun élu,0,roussel
1579,calipette ghjattu neru GumiChris faleboucher NnoMan1 julievalles Fabien Roussel Hier tu avais le choix entre lextrême droite,calipet ghjattu neru gumichr falebouch nnoman1 julievall fabien roussel hi choix entre lextrêm droit,0,roussel
1580,kadoveback Fabien Roussel lfi cest l extrême droite des vendeurs de haine httpstco3a40HQhZ7d,kadoveback fabien roussel lfi cest extrêm droit vendeur hain httpstco3a40hqhz7d,0,roussel
1586,elsatreffis Fabien Roussel Vous navez pas évité le pire vous y avez contribué Vous avez contribué à ce que des millions de français votent à contrecoeur pour leur propre malheur,elsatreff fabien roussel nav évit pir contribu contribu million franc votent contrecoeur propr malheur,0,roussel
1558,Ian  Pinson dlernould NnoMan1 Fabien Roussel Les sondages pipés qui le redressaient systématiquement 4 points plus basMême en les voyant la forfaiture était entière,ian pinson dlernould nnoman1 fabien roussel sondag pip redress systémat 4 point plus basmêm voi forfaitur entier,0,roussel
45,UrbanThunder2B Lautre en est rassurée ouf  Comme avait rétorqué son père a un cadre du parti qui croyait à la victoire en 2002  Dieu nous en garde   tel père telle fille Problème les français ont misé sur elle au lieu de Z Vote utile vote débile Vote de cœur vote dhonneur Zemmour,urbanthunder2b lautr rassur ouf comm rétorqu per a cadr part croi victoir 2002 dieu gard tel per tel fill problem franc mis lieu z vot util vot débil vot cœur vot dhonneur zemmour,0,zemmour
48,En politique quand on a perdu on na pas gagné Il faudrait peutêtre le dire MLP officiel Comme une impression davoir été prise pour une idiote par MLP J Bardella noubliez pas les électeurs de M Zemmour et ce que vous leur devez ,polit quand a perdu na gagn faudr peutêtr dir mlp officiel comm impress davoir pris idiot mlp bardel noubl électeur zemmour dev,0,zemmour
60,muho95190 midiminuit   Orel san Source zemmour,muho95190 midiminuit orel san sourc zemmour,0,zemmour
49,AbanoRo MarionMarechal RNational off NicolasBay  G Peltier Reconquete off ZemmourEric Les lr ne veulent pas de zemmour,abanoro marionmarechal rnational off nicolasbay g pelti reconquet off zemmoureric lr veulent zemmour,0,zemmour
50,Un appel à tous pour passer a 1500 followers  Zemmour,appel tous pass a 1500 follower zemmour,0,zemmour
53,Olivier Truchot Exactement  Zemmour était ému aux larmes le soir du 1er tour et Marine apparaît souriante le soir du second La candidate du système  Cest pour cela quelle refuserait toute union des droites pour les législatives ,olivi truchot exact zemmour ému larm soir 1er tour marin apparaît souri soir second candidat system cest cel quel refus tout union droit législ,1,zemmour
57,ValerieVictory5 merci et voilà lorigine du positionnement de zemmour influencé par les ex cadres du RN qui lentourentcest mauvais,valerievictory5 merc voilà lorigin position zemmour influenc ex cadr rn lentourentcest mauv,0,zemmour
58,J Bardella Cher Jordan gardez bien à lesprit que vous naurez plus les électeurs de Zemmour qui vous ont soutenus hier et à qui vous tournez le dos Vous refusez la main tendue cest terminé ,bardel cher jordan gard bien lespr naur plus électeur zemmour soutenus hi tourn dos refus main tendu cest termin,0,zemmour
47,Tanguy David quitte le parti de Zemmour après avoir été victime de racisme il pensait rebondir chez Marine on le recale aussi mais lui voit toujours pas le problèmeil a toujours pas de miroir à la maison,tanguy david quitt part zemmour apres avoir victim racism pens rebond chez marin recal auss voit toujour problèmeil a toujour miroir maison,1,zemmour
66,Pourquoi bêtement communautariste  Vous sousentendez que les Juifs votent Zemmour parce quil est Juif  Rarement entendu analyse aussi bêtement assenée httpstco5XeeD7yiRY,pourquoi bêt communautar sousentend juif votent zemmour parc quil juif rar entendu analys auss bêt assen httpstco5xeed7yiry,0,zemmour
62, Delphine Wespiser quand elle a capter quel avait ruiné le peu de carrière claqué quelle avait pour que dalle   tpmp hanouna cnews lepen zemmour presidentielles2022 httpstcotKIz7j9tIB,delphin wespis quand a capt quel ruin peu carri claqu quel dall tpmp hanoun cnew lepen zemmour presidentielles2022 httpstcotkiz7j9tib,1,zemmour
64,FrenezY3K Tousfoudespoke FrancisLaMerde ZemmourEric Il vous a bien bourré le crâne votre gourou Zemmour votre argument est nulle de chez  nulle ,frenezy3k tousfoudespok francislamerd zemmoureric a bien bourr crân gourou zemmour argument null chez null,0,zemmour
65,LouLou75100 ljacobelli Sans oublier jllacapelle qui raille lui aussi les 7 de Zemmour rappelons juste à cet analphabète que 7 cest justement la progression de MLP entre 2017 et 2022 Plus jamais je ne voterai pour elle pour se faire cracher au visage dès le lendemain merci bien ,loulou75100 ljacobel san oubli jllacapel raill auss 7 zemmour rappelon just cet analphabet 7 cest just progress mlp entre 2017 2022 plus jam vot fair crach visag des lendemain merc bien,0,zemmour
68,ZemmourEric tendre la main cest les voir cracher dessus cf leurs réactions depuis lappel à voter pour eux depuis 2 semaines Ne pas la tendre cest échouerCe peuple patriote est carrément pris en otage depuis 50 ans Génial lepen RN zemmour,zemmoureric tendr main cest voir crach dessus cf leur réaction depuis lappel vot depuis 2 semain tendr cest échouerc peupl patriot carr pris otag depuis 50 an génial lepen rn zemmour,1,zemmour
71,A partir de maintenant ZEMMOUR TOUTE Sans concessionMélenchon à la retraite Marine dehors,a part mainten zemmour tout san concessionmélenchon retrait marin dehor,0,zemmour
771,Mdahl57 Aucune idée Aucun autre chef de parti na commenté ni DupontAignan ni Philippot ni Zemmour Sils sont au courant ils doivent être en réunion avec leurs avocats pour vérifier et savoir que faire Pourquoi êtesvous si suspicieuse  Cest de la faute de Marine  Cest ça ,mdahl57 aucun idé aucun autr chef part na comment ni dupontaignan ni philippot ni zemmour sil cour doivent être réunion leur avocat vérifi savoir fair pourquoi êtesvous si suspici cest faut marin cest ça,0,zemmour
73,non rien   Zemmour ZemmourEric GWGoldnadel PascalPraud christine kelly ChdOrnellas ivanrioufol CNEWS mbockcote Guillaume Bigot kevinbossuet gabriellecluzel httpstcobPs3e3pSPr,non rien zemmour zemmoureric gwgoldnadel pascalpraud christin kelly chdornel ivanrioufol cnew mbockcot guillaum bigot kevinbossuet gabriellecluzel httpstcobps3e3pspr,0,zemmour
74,Marine a donc décidé comme Zemmour de la fermer sur la FraudeCQFD,marin a donc décid comm zemmour ferm fraudecqfd,0,zemmour
